ID,Boy,Kilo
1,170.13,71.72
2,172.45,84.65
3,173.49,70.73
4,166.24,55.51
5,171.85,76.58
6,175.31,71.08
7,165.23,72.61
8,165.69,82.71
9,169.25,65.82
10,165.6,74.64
11,162.67,58.18
12,170.87,85.51
13,157.01,67.39
14,167.65,73.7
15,158.9,72.24
16,169.92,78.67
17,164.49,79.74
18,163.5,83.7
19,168.6,67.44
20,163.35,74.47
21,180.7,82.98
22,169.04,79.55
23,173.83,72.63
24,173.65,82.98
25,174.36,69.81
26,156.55,76.58
27,171.17,61.03
28,176.28,80.96
29,169.98,67.6
30,180.94,74.43
31,168.9,76.05
32,181.85,76.38
33,156.21,76.97
34,174.56,75.42
35,177.24,58.13
36,168.15,68.28
37,162.0,73.79
38,171.97,69.45
39,172.68,84.63
40,168.85,62.5
41,170.25,76.24
42,168.9,72.18
43,176.18,77.43
44,167.14,67.83
45,165.55,85.87
46,155.63,74.98
47,166.21,81.71
48,170.61,73.82
49,177.8,72.38
50,169.2,77.24
51,180.78,74.06
52,173.81,80.88
53,165.28,66.22
54,170.47,75.72
55,173.4,86.85
56,179.85,93.75
57,170.45,74.72
58,172.15,64.93
59,177.87,68.54
60,171.79,79.53
61,175.16,92.49
62,181.83,62.08
63,170.87,79.52
64,169.08,86.22
65,166.75,73.45
66,164.34,77.9
67,172.57,86.42
68,180.4,61.51
69,171.13,77.27
70,179.49,80.9
71,171.64,73.59
72,176.59,59.25
73,175.07,67.12
74,165.65,78.47
75,165.72,67.25
76,154.72,77.35
77,172.61,70.51
78,164.92,63.96
79,171.94,81.0
80,176.78,74.5
81,177.3,82.37
82,170.04,81.38
83,172.85,59.38
84,175.06,76.48
85,176.88,79.55
86,170.34,76.83
87,166.33,76.84
88,164.29,71.36
89,173.23,83.83
90,168.36,82.07
91,171.18,66.35
92,173.72,87.03
93,174.02,92.25
94,168.42,69.03
95,164.67,64.31
96,159.65,61.48
97,170.97,77.13
98,170.15,88.79
99,172.14,80.48
100,161.85,62.54
101,159.88,92.84
102,167.08,77.19
103,165.86,62.92
104,168.85,81.82
105,164.68,78.98
106,176.23,95.33
107,170.79,66.6
108,172.4,68.92
109,167.92,87.21
110,162.94,75.64
111,170.43,75.81
112,169.94,66.93
113,159.27,75.71
114,178.87,77.74
115,174.94,75.28
116,162.0,88.77
117,158.74,71.38
118,163.51,72.62
119,169.07,74.58
120,169.69,64.63
121,167.52,75.35
122,157.62,81.72
123,172.68,68.7
124,168.42,72.1
125,152.14,86.88
126,169.53,74.45
127,169.96,83.74
128,176.84,73.22
129,169.09,72.25
130,158.84,86.29
131,167.16,79.58
132,165.28,80.23
133,162.23,58.0
134,172.77,84.6
135,176.46,70.54
136,166.35,81.21
137,174.94,81.97
138,175.61,78.63
139,177.21,82.51
140,173.68,67.99
141,160.12,81.53
142,172.05,77.24
143,177.12,74.66
144,173.39,91.53
145,164.94,75.53
146,171.67,79.54
147,159.22,76.27
148,166.24,66.72
149,160.42,74.74
150,169.74,78.43
151,178.47,62.59
152,170.31,74.85
153,174.97,58.19
154,168.4,86.97
155,172.08,88.75
156,183.2,78.77
157,167.32,81.85
158,166.41,63.52
159,169.93,66.43
160,167.86,83.23
161,175.1,74.64
162,168.31,85.02
163,154.92,68.63
164,169.88,76.02
165,172.82,63.51
166,161.26,74.44
167,173.12,87.5
168,170.87,78.21
169,173.81,73.5
170,181.83,70.07
171,169.46,61.57
172,168.6,70.34
173,166.1,76.86
174,187.63,73.65
175,156.95,76.63
176,172.84,74.03
177,170.45,62.67
178,175.45,77.18
179,165.92,68.71
180,169.47,78.94
181,166.38,86.21
182,166.02,62.96
183,171.66,74.32
184,175.09,83.04
185,173.25,84.24
186,175.05,79.4
187,171.62,75.97
188,168.57,74.62
189,175.66,71.92
190,173.64,76.93
191,175.48,71.66
192,176.14,79.63
193,177.3,67.71
194,164.38,78.19
195,166.52,73.48
196,168.12,62.99
197,179.22,95.09
198,161.82,75.96
199,174.81,73.83
200,175.04,86.68
201,160.64,72.94
202,169.08,78.77
203,171.75,74.13
204,177.19,94.42
205,180.63,82.42
206,166.1,78.71
207,161.75,76.04
208,173.15,71.56
209,169.83,80.37
210,155.41,65.34
211,173.6,93.6
212,171.82,62.5
213,173.76,89.79
214,173.03,77.55
215,163.18,68.58
216,161.08,84.38
217,168.01,69.04
218,172.42,77.16
219,162.79,66.46
220,165.1,87.23
221,156.22,78.47
222,165.0,72.09
223,170.74,67.99
224,160.28,65.87
225,166.63,65.69
226,165.82,67.17
227,170.02,84.72
228,162.61,72.09
229,164.04,69.05
230,167.47,83.78
231,176.66,68.7
232,159.91,81.98
233,171.47,78.04
234,165.95,71.21
235,168.49,82.77
236,163.3,68.34
237,169.02,76.54
238,183.6,69.36
239,166.2,72.43
240,171.41,71.87
241,159.11,78.06
242,168.62,62.04
243,161.73,74.37
244,169.76,63.81
245,169.89,76.95
246,166.08,74.27
247,164.66,71.18
248,175.35,71.82
249,159.27,67.57
250,169.38,74.33
251,176.18,66.0
252,167.47,78.97
253,161.22,79.77
254,172.38,85.14
255,168.77,74.78
256,164.92,63.4
257,165.78,65.2
258,172.97,84.08
259,174.83,79.68
260,170.77,87.86
261,184.18,88.16
262,173.63,68.43
263,177.9,84.82
264,163.93,62.43
265,157.43,85.18
266,170.65,78.75
267,180.56,58.05
268,166.05,62.38
269,178.11,71.89
270,180.56,70.52
271,175.4,75.98
272,170.97,73.1
273,174.0,86.8
274,179.21,69.36
275,179.12,91.5
276,165.85,75.59
277,175.42,67.01
278,171.12,73.77
279,167.63,78.95
280,172.3,71.56
281,163.35,57.3
282,161.49,70.17
283,173.1,91.17
284,172.41,72.15
285,170.4,76.49
286,164.35,72.2
287,176.56,70.78
288,169.48,67.13
289,172.1,74.66
290,174.69,69.18
291,168.05,88.54
292,173.85,72.02
293,165.46,69.89
294,171.64,70.54
295,170.23,89.49
296,168.32,64.28
297,178.92,75.23
298,176.22,75.19
299,170.42,55.07
300,172.45,73.31
301,176.29,74.85
302,180.22,57.31
303,167.6,70.84
304,166.69,92.56
305,168.81,66.62
306,170.51,84.6
307,174.37,73.67
308,180.26,84.25
309,175.79,69.23
310,152.36,78.14
311,173.05,76.2
312,162.07,79.55
313,180.05,86.28
314,167.34,74.51
315,157.69,65.85
316,171.21,76.88
317,168.41,83.72
318,169.87,69.56
319,165.96,80.24
320,167.98,62.19
321,158.84,74.99
322,164.56,60.56
323,171.76,80.28
324,176.79,73.36
325,180.03,72.06
326,177.16,68.55
327,173.95,81.06
328,185.73,70.89
329,171.54,64.74
330,172.44,63.89
331,171.0,83.42
332,163.84,83.22
333,187.65,72.17
334,164.9,67.0
335,164.36,66.05
336,164.47,78.27
337,172.7,84.62
338,172.88,90.35
339,173.26,84.01
340,180.42,80.46
341,159.4,72.14
342,175.76,74.8
343,170.0,61.2
344,182.1,85.96
345,170.83,70.59
346,163.48,74.25
347,164.26,80.81
348,161.92,73.81
349,173.58,78.23
350,171.73,74.71
351,173.5,81.35
352,176.01,80.3
353,170.88,83.49
354,164.23,81.67
355,164.15,69.02
356,163.25,80.64
357,168.41,70.62
358,169.62,70.98
359,182.67,78.82
360,176.59,68.54
361,172.33,75.46
362,175.07,83.15
363,171.4,79.18
364,166.61,85.17
365,165.43,73.79
366,168.45,89.47
367,166.95,65.26
368,161.15,67.4
369,174.27,58.75
370,177.82,63.69
371,168.26,73.84
372,164.99,84.19
373,161.21,66.0
374,168.65,94.0
375,168.79,83.82
376,162.41,77.19
377,170.26,73.09
378,176.01,69.33
379,176.85,78.74
380,168.75,85.25
381,166.87,70.86
382,161.39,79.65
383,160.48,75.59
384,169.51,69.28
385,174.16,91.79
386,174.22,82.17
387,164.1,59.74
388,177.34,78.89
389,162.62,66.42
390,186.14,67.98
391,173.41,71.96
392,165.23,79.07
393,174.67,62.18
394,173.42,86.96
395,171.79,77.42
396,178.78,75.06
397,154.99,66.58
398,175.16,80.83
399,182.17,80.18
400,173.8,66.31
401,164.78,75.67
402,174.64,76.99
403,163.11,73.32
404,169.21,77.79
405,172.17,72.44
406,169.95,79.94
407,166.41,79.79
408,180.48,92.12
409,166.66,56.15
410,154.2,72.66
411,163.85,90.58
412,167.19,79.05
413,169.29,64.01
414,180.03,78.57
415,169.05,73.75
416,166.09,76.53
417,176.7,83.29
418,168.0,69.51
419,169.09,75.05
420,178.49,74.04
421,174.59,72.18
422,177.82,86.21
423,174.88,84.43
424,164.06,71.44
425,177.04,67.99
426,181.41,85.39
427,159.41,80.82
428,166.46,79.4
429,152.79,81.66
430,182.39,73.71
431,180.11,76.94
432,167.16,80.88
433,181.22,50.01
434,168.49,84.32
435,174.21,85.44
436,180.86,66.44
437,173.92,78.79
438,171.04,72.58
439,171.85,88.31
440,159.98,76.08
441,161.76,73.55
442,163.15,76.29
443,180.67,81.74
444,176.8,69.02
445,168.58,69.79
446,165.73,64.32
447,159.56,80.07
448,168.02,63.66
449,160.71,77.17
450,169.16,77.0
451,171.13,91.39
452,167.33,79.4
453,172.53,73.15
454,168.73,75.4
455,167.14,81.17
456,169.13,68.97
457,171.11,90.33
458,162.88,86.96
459,171.94,68.33
460,162.59,77.56
461,173.23,84.15
462,172.85,73.75
463,163.89,73.34
464,167.03,80.69
465,153.17,60.63
466,188.78,89.14
467,184.49,75.85
468,166.13,64.68
469,170.89,79.4
470,170.81,68.9
471,155.86,69.61
472,170.87,78.34
473,167.22,69.87
474,167.99,75.51
475,180.2,81.66
476,158.81,80.85
477,168.34,70.55
478,173.21,73.88
479,168.56,67.36
480,168.81,77.96
481,169.56,83.9
482,179.88,80.06
483,170.49,78.02
484,177.36,85.79
485,170.46,79.58
486,160.27,84.92
487,156.38,69.98
488,172.86,75.04
489,161.74,71.96
490,160.83,72.66
491,164.71,72.19
492,180.88,71.48
493,173.85,76.69
494,177.71,71.69
495,172.72,50.9
496,170.78,80.39
497,164.27,81.09
498,165.33,61.97
499,169.75,81.66
500,160.56,74.68
